Unit_price,Margin_Unitaire,STORE_SALES,TEMPERATURE,HUMIDITY_MAX_PERCENT
2.39,0.4218422335279187,1624365.16871001,19.0,91.0
2.3900000000229884,0.4218421609425287,2034083.62706001,19.0,87.0
2.390000000026738,0.4218421390641711,2328805.29882001,20.0,87.0
2.3900000001075266,0.4218422582795699,450796.01986001,20.0,88.0
2.39,0.42184220814720813,1504784.16868,22.0,88.0
2.3900000000273223,0.42184213117486336,1470829.90956001,22.0,80.0
2.3899999999999997,0.42184225086816723,1431497.82855,20.0,84.0
2.3900000000337838,0.42184212844594593,1444436.76043001,22.0,85.0
2.3893877551020406,0.4412425510459184,1876601.16892001,19.0,88.0
2.390000000021978,0.4418421318681318,2168559.55946001,21.0,86.0
2.3899999999999997,0.44184213611650486,440473.61003,20.0,89.0
2.39,0.44184219373219374,1334847.95861001,21.0,92.0
2.390000000031056,0.44184204968944096,1349753.52136,20.0,89.0
2.390000000030303,0.44184212127272726,1415465.70099001,19.0,89.0
2.389087452509506,0.4409484411406844,1457262.98853,19.0,89.0
2.390000000025189,0.4418420907052897,2063839.53778,20.0,89.0
2.3899999999999997,0.44184223802841915,2699353.28864,19.0,90.0
2.390000000096154,0.44184230788461537,522097.85036,19.0,89.0
2.390000000025189,0.44184216624685135,2198400.53972,20.0,89.0
2.3900000000502515,0.44184195989949754,941884.54000001,21.0,90.0
2.39,0.44184183208651395,1662922.46,20.0,90.0
2.3899999999999997,0.4418420049752475,1725331.07000001,19.0,89.0
2.390000000021645,0.4418420995670995,2209645.10000001,20.0,90.0
2.390000000013774,0.44184213499999997,3139428.08000001,20.0,84.0
2.390000000072993,0.4418421899270073,570158.28000001,22.0,83.0
2.390000000020325,0.4418422357926829,1702050.01000001,20.0,83.0
2.3900000000224213,0.4418420628251121,1732476.45,20.0,83.0
2.3900000000226753,0.44184199551020403,1756997.60000001,19.0,90.0
2.3900000000252524,0.4418420202525253,2215917.20000001,20.0,92.0
2.390000000034722,0.44184197920138885,1854037.64,21.0,91.0
2.390000000021645,0.4418420996103896,2597621.04000001,24.0,87.0
2.39,0.4418419791666666,464117.19000001,22.0,92.0
2.3899999999999997,0.4417852196640827,1673235.78000001,22.0,93.0
2.3900000000280115,0.4418420168347339,1752990.66,22.0,90.0
2.390000000031056,0.44184189447204975,1731062.83000001,21.0,91.0
2.39000000003367,0.44184208757575755,1630611.72001001,21.0,90.0
2.3900000000316455,0.44184196202531645,2244419.93000001,20.0,84.0
2.3900000000252524,0.4418420202272727,2674704.43000001,22.0,89.0
2.39,0.44184191489361696,501388.31,20.0,88.0
2.39,0.44184210003333335,1572752.52000001,20.0,87.0
2.390000000035461,0.44184184404255317,1599565.94,22.0,89.0
2.3899999999999997,0.4308419375625,1617686.95,20.0,88.0
2.3899999999999997,0.43084190651079135,1571467.13,21.0,89.0
2.3899999999999997,0.43084190792763155,2122510.21,21.0,87.0
2.3899999999999997,0.4308421259842519,2743988.23,21.0,87.0
2.39,0.43084200011111107,501332.39000001,21.0,91.0
2.390000000030303,0.4308420606666667,1741604.05000001,20.0,87.0
2.3900000000294117,0.4308419412058823,1904002.72,21.0,86.0
2.3900000000337838,0.43084195945945947,2018951.86000001,21.0,88.0
2.3900000000293256,0.430842170117302,1988322.7,21.0,86.0
2.39,0.4308418662952646,2845578.76,22.0,86.0
2.390000000022883,0.43084205951945087,3165805.27000001,22.0,89.0
2.3900000001030928,0.4308420618556701,683660.49,21.0,87.0
2.39,0.43084209849740934,1969999.19,20.0,82.0
2.3900000000180177,0.43084209009009006,2383041.39000001,20.0,88.0
2.3900000000229884,0.4308420689885057,2267827.92,21.0,87.0
2.39,0.43084208335937496,2147545.55,22.0,88.0
2.3899999999999997,0.4228419133574007,2491504.9,22.0,91.0
2.3900000000229884,0.4228420919770115,3174700.76,21.0,89.0
2.39,0.42284211122222226,634339.31000001,21.0,88.0
2.3900000000311525,0.4228421495950156,2081454.71,21.0,88.0
2.3899999999999997,0.4228419661355932,2241274.08000001,21.0,88.0
2.3900000000380226,0.4228418631178707,2283208.63,22.0,87.0
2.3899999999999997,0.42284188528688527,2321294.16000001,21.0,87.0
2.3900000000344828,0.42284186210344826,2819703.49000001,22.0,86.0
2.3899999999999997,0.4228420338983051,3402739.11,22.0,86.0
2.3899999999999997,0.42284180336065574,1205027.15,21.0,88.0
2.3900000000294117,0.42284200002941175,3247931.82,23.0,84.0
2.39,0.42284192,2572301.4,23.0,83.0
2.39,0.4228419825072886,3244662.19,22.0,88.0
2.3899999999999997,0.42284191492401213,3720898.41000001,22.0,88.0
2.3900000000294117,0.42284179411764705,5074148.44000001,21.0,88.0
2.3900000000574715,0.42284178166666664,3509345.46,22.0,85.0
2.390000000035336,0.42284197883392227,2013374.11000001,24.0,87.0
2.39000000003096,0.4228418266563467,2128059.37000001,24.0,83.0
2.3900000000302115,0.42284199395770394,2186000.69,24.0,78.0
2.3900000000335573,0.42284197989932887,2490988.06000001,23.0,87.0
2.3900000000252524,0.4228419444696969,3492313.85000001,22.0,85.0
2.390000000045249,0.42284158371040725,3107322.4,23.0,84.0
2.39,0.42284185458181817,1614047.79000001,24.0,88.0
2.39,0.42284183105633805,1752201.57000001,25.0,83.0
2.3900000000308643,0.4228417901851852,1699112.09000001,23.0,80.0
2.3900000000301205,0.4228420181024096,1814967.93,23.0,85.0
2.390000000018939,0.42284198863636363,2586436.84,25.0,79.0
2.3900000000226753,0.4228420861904762,2613845.81000001,23.0,83.0
2.3899999999999997,0.4228414634146342,472855.13000001,23.0,85.0
2.3899999999999997,0.4228421678554779,2051725.72,24.0,85.0
2.39,0.42284199043165466,2008931.23,25.0,85.0
2.39,0.4228421866933333,1880694.89,24.0,83.0
2.3900000000308643,0.4228420062037037,1868455.46,24.0,84.0
2.39000000002681,0.4188419571313673,2253509.76,23.0,82.0
2.39,0.41884191331632653,2418109.62000001,24.0,82.0
2.3899999999999997,0.41884184223684207,443154.57000001,25.0,84.0
2.39,0.418842052,1594662.35000001,24.0,87.0
2.3900000000308643,0.4188419753395061,1587925.08000001,24.0,84.0
2.3899999999999997,0.41884203124999997,1531613.59000001,24.0,84.0
2.39,0.41884207753521124,1518666.45,24.0,85.0
2.3899999999999997,0.41884195125,2023752.26000001,24.0,85.0
2.390000000025707,0.4188419794344473,2307602.85000001,24.0,81.0
2.39,0.418842,417292.59000001,23.0,84.0
2.390000000028736,0.4188421839367816,1595687.04000001,23.0,84.0
2.3899999999999997,0.41884195848664685,1581308.04000001,24.0,86.0
2.3899999999999997,0.41884189971326163,1544877.73,24.0,85.0
2.3900000000337838,0.4188417567905406,1562601.5,24.0,87.0
2.2328328612181303,0.26490762039660054,2136590.11,23.0,89.0
2.211954261975052,0.24445860706860706,2583201.76,23.0,88.0
2.1801652893388432,0.21332338851239668,487652.09000001,23.0,87.0
2.3900000000326798,0.41884202614379085,1472058.06000001,23.0,87.0
2.39,0.4188421066243655,1541914.66,24.0,88.0
2.3899999999999997,0.4188419130724637,1596121.42,23.0,89.0
2.3900000000262467,0.41884191601049864,1605201.12000001,23.0,90.0
2.39,0.41884200523437504,2163545.28,24.0,90.0
2.3899999999999997,0.41884218247113164,3352227.11,24.0,89.0
2.3899999999999997,0.41884209804195804,614937.73,24.0,89.0
2.240345679024691,0.2722660740987654,2087989.46,24.0,91.0
2.2346980854197347,0.26673449191458026,1656454.66,23.0,93.0
2.2396666666666665,0.27160084210526314,1731511.16,23.0,92.0
2.240595446602452,0.2725104903677758,1778847.24,23.0,93.0
2.2478392857142855,0.27960533932142856,2260047.23,25.0,90.0
2.2370209339935587,0.2690095330273752,2846505.54000001,24.0,89.0
2.256296296388889,0.2878884261111111,507255.67,23.0,91.0
2.2478740157742783,0.2796393438582677,1539343.32000001,23.0,89.0
2.24029106029106,0.2722123077130977,1838775.58000001,23.0,89.0
2.244705882352941,0.276536368286445,1474922.63,24.0,87.0
2.2388976377952754,0.27084753280839896,1410650.19,23.0,88.0
2.2374242424545456,0.26940442427272726,2078968.51000001,24.0,87.0
2.2439375,0.27578368754166666,2501808.04000001,23.0,89.0
2.2747191011235954,0.30593191033707867,473892.49,25.0,88.0
2.39,0.4188419863356164,1397334.25,24.0,88.0
2.3899999999999997,0.41884187729241873,1418980.16,24.0,89.0
2.390000000040486,0.4188419838866397,1461593.44,25.0,89.0
2.39,0.4188418106995885,1388078.76000001,24.0,90.0
2.2932484076751596,0.3240806051273885,1860029.85000001,25.0,88.0
2.273697479019608,0.30493176476190476,2378087.49000001,23.0,88.0
2.2960465117441857,0.32682116290697677,464540.15000001,23.0,88.0
2.3899999999999997,0.4483863605782312,1479756.4,23.0,87.0
2.3899999999999997,0.4618420938125,1430044.75,24.0,90.0
2.3900000000366304,0.46184186816849815,1512192.21,25.0,87.0
2.3899999999999997,0.4618419263739376,1657062.38,26.0,88.0
2.3899999999999997,0.46184204750741836,2255260.09,24.0,88.0
2.390000000017361,0.46184208336805554,2761317.86,25.0,88.0
2.3899999999999997,0.461841905,499573.20000001,25.0,88.0
2.317424892725322,0.3907597210515021,1863048.15,25.0,87.0
2.3281192660550456,0.40123420489296635,2215788.32,23.0,89.0
2.3159839357429717,0.3893484337349397,2045718.83000001,24.0,91.0
2.317899761360382,0.39122486878281626,1902936.25,26.0,89.0
2.324065708418891,0.39726398361396303,2410902.74000001,24.0,91.0
2.311693290734824,0.3851460862619808,2912238.45000001,24.0,91.0
2.2827722773267327,0.3568199010891089,535132.71,24.0,88.0
2.312040358766816,0.3854859417040359,1572675.48,24.0,92.0
2.314382871536524,0.3877803274559194,1702325.55000001,24.0,88.0
2.3100282485875705,0.38351525426553673,1597821.14,25.0,86.0
2.316218274137056,0.38957791880710657,1603265.53000001,24.0,89.0
2.318675078864353,0.39198413255520503,2167333.70000001,25.0,89.0
2.322475490220588,0.395706544117647,2421292.74000001,24.0,88.0
2.301168831168831,0.3748380522077922,471325.57000001,24.0,89.0
2.399719626168224,0.4713621184112149,1726518.73,24.0,89.0
2.4,0.47163671689759035,1673329.60000001,23.0,89.0
2.4,0.4716368667333333,1599223.71,23.0,89.0
2.4000000000371746,0.47163684022304836,1503631.13,23.0,90.0
2.4,0.471636836015625,2014339.85000001,23.0,90.0
2.4,0.4716366046511628,2494270.24000001,23.0,90.0
2.4,0.471636709113924,478466.92,23.0,92.0
2.4,0.47163677425219935,1526482.21,23.0,93.0
2.4,0.4256368308,1535913.52000001,23.0,93.0
2.4000000000263855,0.4256367282585752,1664071.98,23.0,88.0
2.4,0.425636793137931,1619390.83000001,23.0,90.0
2.400000000029155,0.42563685131195333,2166775.33000001,23.0,89.0
2.4,0.4256368,2837218.24000001,22.0,88.0
2.4,0.425636875,550240.28000001,23.0,89.0
2.400000000029155,0.42563673472303204,1578035.80000001,23.0,91.0
2.4,0.42563681594527364,1739492.89,24.0,89.0
2.4,0.42563684617948716,1827899.48,23.0,91.0
2.400000000018762,0.42563669795497183,2084468.73,23.0,90.0
2.400000000021834,0.425636768580786,2460506.05,22.0,89.0
2.4,0.42563685153846154,2963711.75,23.0,89.0
2.4000000001219512,0.4256369513414634,567694.23,23.0,88.0
2.4,0.4256369066933333,1635595.65,22.0,90.0
2.4,0.4256367602295918,1726761.42,23.0,89.0
2.4,0.42563682672,1793315.34000001,22.0,89.0
2.4,0.42563693251533735,1874227.80000001,23.0,89.0
2.4,0.42563676473856205,2560200.56000001,23.0,88.0
2.4,0.425636809547619,3353939.35000001,21.0,92.0
2.4,0.4256373080769231,515781.21000001,22.0,89.0
2.4,0.4256368502140673,1668286.62000001,22.0,91.0
2.4,0.4256369400946372,1520445.27000001,23.0,91.0
2.4,0.42563674056962025,1514537.02000001,23.0,92.0
2.4000000000323625,0.425636925566343,1976950.66,23.0,91.0
2.4,0.425636770623608,2494415.93000001,23.0,89.0
2.400000000131579,0.4256369738157895,464303.42,24.0,87.0
2.4,0.42563681970491796,1313259.58000001,22.0,88.0
2.4,0.4256368536137071,1425703.37000001,22.0,88.0
2.4,0.42563683585074624,1575234.64,23.0,91.0
2.400000000029586,0.42563695269230767,1676498.2,23.0,89.0
2.400000000024814,0.42563679903225804,2302723.54000001,22.0,89.0
2.4,0.425636743380531,3167170.18000001,21.0,88.0
2.4000000000787405,0.42563692921259844,693015.79000001,20.0,89.0
2.4,0.42563677968220337,1948838.55000001,21.0,92.0
2.4,0.42563684345959596,1874441.95,22.0,91.0
2.4,0.4096368126520681,1832741.25,22.0,91.0
2.4,0.4076369417718447,2321799.355,21.0,90.0
2.4,0.4076367625125,3412671.68000001,21.0,91.0
2.4,0.4076370514102564,659279.39000001,21.0,90.0
2.4,0.40763686640552993,1208064.24,21.0,91.0
2.400000000018149,0.4076367876588022,1978978.52000001,22.0,88.0
2.3814645309153315,0.3894825171624714,1806944.34000001,21.0,88.0
2.3471830985915494,0.3449062441549296,1835946.93,21.0,89.0
2.347101449299517,0.34482642514492756,2239259.48,20.0,89.0
2.3262711864406778,0.3244243644279661,2487942.59,21.0,87.0
2.4,0.3966367695384616,472774.22,20.0,89.0
2.4,0.3966368280107527,1592944.45,21.0,85.0
2.4000000000268096,0.3966367560589812,1670007.98,20.0,88.0
2.4,0.39663672636828645,1619300.81000001,19.0,88.0
2.400000000032895,0.3966369078947368,1435016.01000001,20.0,91.0
2.4,0.39663683336666666,2048262.16,21.0,90.0
2.4,0.3966368648648649,2435864.16000001,21.0,87.0
2.4,0.3966367045454545,481419.26000001,21.0,86.0
2.40000000003413,0.396636928327645,1397288.87000001,20.0,89.0
2.4000000000334447,0.3966367224414716,1540031.78000001,20.0,89.0
2.4,0.39663678128125,1956496.38,21.0,89.0
2.4,0.3966369192424242,1314153.0,20.0,89.0
2.3999781181619255,0.39663201312910285,2522843.97000001,20.0,90.0
2.4000000000224215,0.39663679372197314,3194710.95000001,23.0,90.0
2.4,0.39663714314285714,468127.97,22.0,89.0
2.243298969072165,0.24315859793814432,1515344.52000001,21.0,90.0
2.2471578947578945,0.2469381894736842,1645958.01000001,21.0,90.0
2.250559284116331,0.2502696644519015,1740200.49,21.0,89.0
2.248960739030023,0.24870383374133948,1642521.88,21.0,90.0
2.2447418738049714,0.24457183556405354,2295976.29000001,20.0,90.0
2.2385815602978725,0.2385382269787234,2843397.73,20.0,89.0
2.277272727386364,0.2764337501136364,555698.7,20.0,89.0
2.212949640323741,0.21343341730215826,1233872.76000001,20.0,88.0
2.244122965641953,0.24396566007233272,1772805.24,21.0,91.0
2.238409090909091,0.238369386375,2173375.75,21.0,91.0
2.2389170896954314,0.23886683588832489,1946159.72,20.0,93.0
2.2413255360623783,0.2412257505263158,2390286.17,20.0,91.0
2.2427672955974844,0.2426379245283019,2900805.45000001,21.0,86.0
2.227272727272727,0.22746200018181817,510977.32000001,21.0,87.0
2.3989247311827957,0.3955835752956989,1696708.29000001,22.0,88.0
2.4000000000268096,0.39663686329758713,1767807.31000001,21.0,91.0
2.4,0.39663683062841526,1750821.76000001,21.0,83.0
2.400000000029586,0.39663689355029585,1674855.41,21.0,88.0
2.4,0.39663668753125,2293919.62000001,20.0,90.0
2.4,0.3966368608101266,2927767.72000001,19.0,90.0
2.400000000263158,0.39663710552631576,491473.65000001,21.0,86.0
2.4,0.39663670739837403,1265692.88,21.0,89.0
2.400000000031949,0.3966368690415335,1394478.03000001,20.0,90.0
2.4000000000340136,0.39663690479591834,1422509.80000001,20.0,89.0
2.4000000000358424,0.3966368817204301,1431606.38,19.0,91.0
2.4,0.39663678463022506,1902039.16,19.0,85.0
2.40000000002451,0.39663688730392155,2256886.37000001,19.0,83.0
2.4,0.39663643863013703,456191.34000001,19.0,85.0
2.4,0.3966367721835443,1324003.67,20.0,84.0
2.4,0.396636838556701,1396990.77000001,18.0,83.0
2.4000000000352113,0.3966367253521127,1512089.45,18.0,83.0
2.40000000003003,0.39663687690690685,1559044.72,19.0,83.0
2.4,0.39663685884726224,2040187.4,18.0,87.0
2.4,0.3966367928486056,2502669.13,20.0,86.0
2.4,0.3966369232051282,488434.63000001,19.0,88.0
2.4,0.3966368548924731,1610074.49,20.0,89.0
2.4,0.39663687505,1645034.63,19.0,87.0
2.4000000000274726,0.38763675824175825,1798283.87000001,19.0,88.0
2.4,0.3876366551896551,2071787.14,20.0,83.0
2.4,0.3876368098364008,2448093.87000001,19.0,83.0
2.4,0.38763673603200005,2700824.37000001,19.0,80.0
2.400000000131579,0.3876367105263158,483935.62,19.0,88.0
2.4,0.3876368390996169,1670951.09000001,19.0,91.0
2.4,0.38763666666666663,1802761.65,20.0,92.0
2.4,0.3866367625899281,1785302.07000001,20.0,85.0
2.4,0.38663680954761903,2063164.82000001,20.0,81.0
2.4,0.3866366667117117,1433860.21,18.0,90.0
2.4,0.38663680004444445,2371352.92,18.0,84.0
2.4000000001492534,0.38663716417910443,425305.24,19.0,92.0
2.4,0.3866368,1590717.62000001,18.0,92.0
2.4,0.3866367506801007,1582803.78000001,21.0,86.0
2.400000000027933,0.3866367597765363,1464194.9,19.0,89.0
2.4000000000271005,0.38663674799458,1525223.94,19.0,89.0
2.4,0.38663681581578946,1936029.71,21.0,84.0
2.4000000000254453,0.3866366921374046,2188923.61,20.0,89.0
2.4,0.3866370887341772,422038.91,20.0,88.0
2.4000000000287356,0.3866367529022989,1473458.64,20.0,89.0
2.4,0.3866368857428571,1438445.05000001,20.0,88.0
2.4,0.3866368660968661,1486826.66,19.0,89.0
2.4,0.38663665717142853,1570068.09000001,20.0,89.0
2.4,0.386636908655914,2049321.99,20.0,90.0
2.4,0.3866368018468469,2415399.08000001,19.0,86.0
2.4,0.38663675675675674,461179.0,19.0,89.0
2.4,0.3866367475728155,1627040.47,19.0,85.0
2.4,0.38663686489189186,1723643.75,19.0,82.0
2.4,0.3866368409026128,1818858.76000001,18.0,77.0
2.4,0.3856368580060423,1814194.23,17.0,80.0
2.4,0.3856367114317673,2436954.92,17.0,80.0
2.4,0.385636624016,2908597.27000001,18.0,80.0
2.4,0.38563680026666664,542950.27000001,19.0,85.0
2.4000000000239234,0.3856367703588517,2053305.29000001,20.0,81.0
2.4,0.38563685716326535,1980903.79000001,19.0,88.0
2.4,0.3856368687121212,1850373.0,19.0,82.0
2.4,0.3856368848167539,1879046.06000001,17.0,88.0
2.4,0.38563690293963254,2260758.77000001,19.0,83.0
2.4,0.3856368182231405,2558545.97000001,19.0,84.0
2.4,0.385636852037037,486546.51000001,17.0,85.0
2.400000000024213,0.38563685232445516,2090680.06000001,17.0,88.0
