Unit_price,Margin_Unitaire,STORE_SALES,TEMPERATURE,HUMIDITY_MAX_PERCENT
2.400000000046729,0.38563691588785043,1134550.42,19.0,86.0
2.4000000000260417,0.38563674484374993,1748431.22,18.0,89.0
2.4,0.38563690061403505,1668019.08000001,19.0,88.0
2.4,0.385636697030303,2056516.56000001,19.0,86.0
2.400000000026455,0.38563677253968254,2470498.91000001,18.0,89.0
2.4,0.38563671890625,474304.59000001,19.0,89.0
2.4,0.3856366959064327,1623475.23,20.0,89.0
2.4000000000324677,0.38563691564935065,1512298.80000001,19.0,88.0
2.4,0.3856368634686347,1506399.84000001,19.0,89.0
2.400000000037879,0.385636818219697,1389899.23,20.0,87.0
2.4000000000340136,0.3856369388435374,1803923.22,20.0,88.0
2.4,0.385636878480663,2454968.53001,19.0,87.0
2.4,0.38563674168539325,467339.72,19.0,85.0
2.4,0.38563674164794004,1329310.53000001,19.0,87.0
2.4,0.3856369,1420660.2,19.0,87.0
2.40000000002907,0.3856366861046512,1582448.63,19.0,88.0
2.4,0.3856366917669173,1532679.53000001,19.0,87.0
2.4,0.3856368709677419,2021695.23,19.0,89.0
2.400000000020704,0.3856367287991718,2633966.10000001,20.0,88.0
2.4,0.3856366668571429,515207.39000001,21.0,88.0
2.4,0.3856368293031359,1599799.81000001,21.0,83.0
2.400000000024213,0.3856367312590799,1880674.13,20.0,72.0
2.4,0.38563681555339807,2177037.20000001,18.0,78.0
2.4,0.38563676993362833,1902799.58000001,18.0,80.0
2.4,0.38563686424691357,2302078.76,19.0,80.0
2.4,0.38563681726899385,2760588.12000001,20.0,80.0
2.4000000001162793,0.3856367444186047,537512.53000001,19.0,84.0
2.4000000000271005,0.38563669382113824,1473006.49,19.0,83.0
2.400000000023202,0.3856368213457077,1597372.76000001,19.0,81.0
2.40000000003003,0.3856368468768769,1614948.74,19.0,81.0
2.4,0.3856368846153846,1342065.39,20.0,81.0
2.400000000028329,0.38563662892351275,2036386.47,21.0,79.0
2.4,0.38563680589680593,2500118.13,22.0,75.0
2.4,0.3796364616923077,427917.75,21.0,79.0
2.4,0.37963691182352943,1353576.89,20.0,78.0
2.4,0.3796369118382353,1115244.97,19.0,89.0
2.400000000031348,0.37963692796238246,1424846.79000001,18.0,85.0
2.400000000047847,0.3796367464114832,1244170.03000001,19.0,80.0
2.4,0.37963689545751633,1739531.26000001,18.0,87.0
2.4,0.3796368820505618,2171121.82,19.0,85.0
2.400000000138889,0.3796368058333333,421591.02000001,20.0,84.0
2.4,0.3796368475254237,1165205.28000001,21.0,85.0
2.4000000000411523,0.37963711934156374,1252117.61000001,20.0,90.0
2.4,0.37963673691228067,1362516.31000001,19.0,89.0
2.400000000028329,0.37963671393767706,1419638.72,20.0,89.0
2.4,0.37963678459807076,1994296.88,20.0,81.0
2.4,0.38363676365454547,2599970.08000001,19.0,90.0
2.400000000138889,0.3866369447222222,493245.72,20.0,85.0
2.40000000003003,0.38663678678678676,1568437.86000001,20.0,87.0
2.4,0.3866368965763547,1724446.74,19.0,86.0
2.4000000000330033,0.3866369637293729,1718988.07000001,19.0,87.0
2.4,0.3866368493424657,1713640.09000001,19.0,80.0
2.4,0.38663676924999996,2492386.02000001,17.0,77.0
2.4,0.3866368316831683,2907008.59,20.0,78.0
2.4,0.3906368519444445,533160.92000001,20.0,82.0
2.4000000000257735,0.39063667525773194,1634730.02000001,22.0,81.0
2.4,0.39063679014814817,1721223.53000001,21.0,86.0
2.4,0.39063680118155614,1631833.24,19.0,88.0
2.4,0.3906368219452055,1589507.32000001,20.0,89.0
2.400000000030395,0.39063680854103344,2064617.71,19.0,89.0
2.4000000000226756,0.3906368254195011,2461244.85000001,21.0,91.0
2.4,0.39063656281250003,461190.39000001,21.0,91.0
2.4000000000268096,0.39063662201072386,1572414.76000001,21.0,89.0
2.4,0.39063677233429395,1542563.73,22.0,91.0
2.400000000034602,0.3906367820069204,1441009.32000001,21.0,88.0
2.4000000000364965,0.3906368978467153,1400199.02000001,20.0,88.0
2.4,0.3906366304710145,1889143.82000001,22.0,84.0
2.40000000003003,0.3906369369369369,2086801.84000001,23.0,82.0
2.4000000001492534,0.39063686597014924,436128.90000001,23.0,77.0
2.4,0.39063683336666666,1361890.56000001,21.0,80.0
2.4,0.3906367307692308,1346602.05000001,19.0,87.0
2.400000000031348,0.3906366771473354,1367352.18,21.0,87.0
2.4000000000340136,0.3906369047619047,1439073.06000001,21.0,85.0
2.4,0.3906366835443038,1966386.80000001,22.0,86.0
2.4000000000209205,0.39063686192468616,2364988.70000001,20.0,83.0
2.400000000087719,0.3906367544736841,500610.86,23.0,81.0
2.4,0.39063685018348626,1677909.42,20.0,84.0
2.4,0.3906368167524116,2073488.34000001,20.0,84.0
2.4000000000471697,0.3906366981132075,1149192.12000001,19.0,85.0
2.40000000003413,0.39063679187713307,1553241.21,20.0,80.0
2.4,0.3906368504461942,2104025.89000001,20.0,83.0
2.4,0.3906367483518931,2625477.79000001,19.0,85.0
2.4,0.390636852037037,497043.99,20.0,76.0
2.4000000000323625,0.39063673145631067,1587515.02000001,20.0,77.0
2.4,0.39063676031835204,1997523.64,21.0,83.0
2.4,0.39063684434968016,1846921.23,21.0,87.0
2.40000000002907,0.39063677331395347,1765302.47,22.0,91.0
2.4,0.3906367605868544,2540104.38,22.0,92.0
2.40000000002451,0.3906370343382353,2568324.98,21.0,90.0
2.4000000001639346,0.3906368852459016,541312.53000001,22.0,89.0
2.4000000000299404,0.39063685628742517,1750407.03000001,21.0,93.0
2.40000000002907,0.39063680238372095,1762991.78000001,21.0,89.0
2.4,0.39063676473856207,1795750.23,20.0,89.0
2.400000000034602,0.39563664366782003,1686684.15,22.0,90.0
2.4,0.395636754754717,2233112.92,22.0,88.0
2.4,0.3956367775191816,2654823.22000001,22.0,89.0
2.400000000138889,0.3956368056944444,511518.23,22.0,88.0
2.4,0.3956368254603175,1640968.31000001,23.0,84.0
2.4,0.3956368320992366,1642964.97,22.0,86.0
2.4,0.3956368015441176,1678788.68,21.0,90.0
2.4,0.3956370397833935,1581384.9,20.0,87.0
2.4,0.3956369435215947,2225739.80011001,19.0,87.0
2.4000000000224215,0.3956368385874439,2716263.81000001,22.0,88.0
2.4,0.39563726041095887,512098.22,21.0,88.0
2.4,0.3956369072508591,1703059.23,21.0,88.0
2.40000000003663,0.3956369231135531,1836332.55000001,21.0,89.0
2.4,0.39563697071661236,1968051.57000001,22.0,86.0
2.4,0.39563701590476186,1999032.68,22.0,86.0
2.4,0.39563703260162597,2697169.74000001,22.0,85.0
2.4,0.39763693644508674,3166327.31997001,24.0,86.0
2.400000000188679,0.39463660396226413,606225.37,24.0,82.0
2.4000000000340136,0.3946368027210884,1811062.82000001,23.0,84.0
2.400000000029155,0.39463690962099124,2136283.86,23.0,82.0
2.4,0.39463685041994745,2488138.14000001,22.0,85.0
2.4,0.3946368155357143,2309396.79000001,21.0,89.0
2.4,0.3946369143142857,2681569.16000001,22.0,85.0
2.4,0.3946369333333333,3132950.82,21.0,84.0
2.400000000138889,0.3946366668055556,625574.25,21.0,84.0
2.4,0.39463673684210526,2065251.11000001,22.0,87.0
2.4,0.3946368531818182,2199176.27000001,22.0,84.0
2.4,0.3946369349425287,2237461.3,24.0,87.0
2.4,0.39463709167330674,2288868.76,23.0,87.0
2.4,0.3946370485022026,2655544.70000001,23.0,86.0
2.4,0.39463696303703705,3296446.9,23.0,83.0
2.4,0.39463728847457624,718586.64000001,23.0,83.0
2.4,0.3946371094140625,2529674.89000001,24.0,85.0
2.4000000000429185,0.3946370816309013,3037361.54000001,23.0,80.0
2.4000000000617283,0.3946370988271605,2772331.28,22.0,79.0
2.40000000003876,0.3946369767829457,3168138.54000001,22.0,76.0
2.4,0.3946369687108014,4101524.20000001,23.0,75.0
2.400000000031949,0.39463699686900955,5117414.96,23.0,77.0
2.4,0.39463699307692307,2799693.87000001,23.0,80.0
2.4,0.3946367925283019,2078589.15,23.0,85.0
2.4,0.3946368965948276,2067899.60000001,23.0,87.0
2.4,0.39463696299999995,2306583.65,23.0,84.0
2.400000000031348,0.3946371159874608,2983854.5,23.0,87.0
2.4000000000299404,0.3946369161976048,3777322.95000001,22.0,89.0
2.400000000067114,0.39463718127516784,2291041.69,23.0,88.0
2.4,0.39463682439189185,1646256.95,25.0,90.0
2.4000000000352113,0.39463693665492955,1706708.29000001,23.0,93.0
2.4,0.39463692916010495,1777285.07000001,22.0,91.0
2.400000000026455,0.3946369312433862,2183592.56000001,22.0,95.0
2.4,0.39463686247295204,2908278.10000001,22.0,93.0
2.4,0.39463683683673473,501023.85,22.0,93.0
2.4,0.3946368047731756,2109792.4,23.0,93.0
2.4,0.3946367391521739,1984691.67,24.0,91.0
2.400000000022173,0.3946368293126386,1865909.98,24.0,90.0
2.4,0.3946368508839779,1736957.98,25.0,87.0
2.4,0.3946369047857142,2270340.07,23.0,88.0
2.4,0.39463684313799624,2678949.62000001,23.0,89.0
2.4,0.39463668508287286,632783.19,25.0,85.0
2.4,0.39463669557675624,3037093.49000001,23.0,86.0
2.4,0.3946367178346121,2545653.38,23.0,83.0
2.4,0.39463681415929197,1411452.02000001,22.0,90.0
2.400000000067114,0.39463691275167784,546970.62,23.0,94.0
2.4,0.39263694740350874,1456772.09000001,23.0,92.0
2.4,0.3926368778280543,2295187.71,23.0,89.0
2.4,0.39263683544303796,452720.75,24.0,87.0
2.4,0.392636835106383,1760580.91,23.0,89.0
2.4,0.3926367333555556,1757016.48,24.0,89.0
2.4,0.39263693823033713,1623737.32000001,24.0,88.0
2.4,0.392636827983871,1547436.66,24.0,88.0
2.400000000021692,0.39063681130151845,2143855.68000001,24.0,89.0
2.4,0.530636872980456,2623023.04000001,24.0,87.0
2.4000000000694444,0.5836367361805556,512736.85,23.0,86.0
2.400000000026738,0.5836368182352941,1540117.69,24.0,88.0
2.4,0.5836368112499999,1661317.67,24.0,85.0
2.40000000003003,0.5836368468468468,1684738.66,25.0,85.0
2.4,0.5836368421606648,1576027.56000001,25.0,79.0
2.4,0.55163675993007,2143055.67,24.0,88.0
2.4,0.5516368849206349,2740791.33000001,24.0,84.0
2.400000000104167,0.5516370833333334,574431.30000001,24.0,81.0
2.4000000000274726,0.5516368406868132,1696724.02000001,22.0,91.0
2.4,0.5516368363818182,2079184.30000001,23.0,81.0
2.4,0.5516368722687225,1935542.60000001,22.0,91.0
2.4,0.5516369754768392,1733844.69,23.0,85.0
2.4,0.4826368965782493,2218016.74000001,23.0,86.0
2.4,0.4826367878989899,2742799.55,24.0,87.0
2.400000000104167,0.4826365625,521365.22,25.0,85.0
2.400000000030864,0.482636790154321,1580022.21,25.0,86.0
2.4,0.482636803548387,1571466.37000001,26.0,83.0
2.400000000028329,0.48263699719546743,1677804.14,26.0,80.0
2.4,0.48263693811074915,1407175.43,24.0,80.0
2.4,0.4826369879518072,2069454.46,24.0,86.0
2.4,0.48263684834123216,2493072.09,25.0,86.0
2.4,0.482636875125,479410.69000001,24.0,87.0
2.400000000033557,0.4826367449999999,1381150.17,24.0,87.0
2.4,0.48263692310344825,1479832.65,23.0,85.0
2.4000000000299404,0.48263679640718565,1512480.82000001,24.0,80.0
2.4,0.48263701544615384,1429245.57000001,24.0,84.0
2.4,0.4826370566037736,1829583.13,24.0,85.0
2.4,0.4826368345563549,2327026.21,25.0,87.0
2.4000000001098902,0.4826368134065934,453559.84000001,24.0,87.0
2.400000000030864,0.48263675932098765,1375804.7,24.0,88.0
2.4,0.482637008856305,1489134.18,24.0,88.0
2.400000000027933,0.48263689946927374,1600378.15,24.0,87.0
2.40000000003003,0.482636936996997,1573762.64,24.0,87.0
2.4,0.48263680810101006,2378377.5,24.0,86.0
2.4000000000142654,0.48263686164051356,3014987.79000001,24.0,85.0
2.4,0.4826368875496689,510838.6,22.0,92.0
2.4,0.4826368505977011,1537996.80000001,23.0,94.0
2.4,0.4826367338273381,2131958.01,23.0,91.0
2.4,0.4826368718290598,1946670.37000001,24.0,84.0
2.4000000000180832,0.48263690779385165,1946073.5,25.0,80.0
2.400000000023641,0.4826369030969267,2226688.38,23.0,86.0
2.400000000017825,0.4826368093048129,2865000.07,22.0,82.0
2.4,0.48263685415730334,534960.12,24.0,91.0
2.4000000000250625,0.4826368922556391,1814327.4,24.0,88.0
2.400000000022075,0.48263679911699775,1743916.48,24.0,85.0
2.4,0.48263685851318944,1636164.82000001,23.0,89.0
2.4,0.48263687861271676,1663948.79000001,23.0,89.0
2.4,0.4826369942485549,2071389.95,22.0,90.0
2.4,0.48263685785536153,2433432.08000001,22.0,91.0
2.400000000131579,0.48263684210526314,487097.35,24.0,89.0
2.4,0.4826368406086956,1496744.53000001,24.0,94.0
2.4,0.48263689545751637,1526036.26000001,24.0,93.0
2.4,0.4826369643214286,1471414.7,24.0,90.0
2.4,0.4826368539700374,1547909.87000001,24.0,90.0
2.400000000030488,0.4826369512804878,2096854.81000001,24.0,88.0
2.4,0.4826367848607595,2457515.29000001,24.0,89.0
2.4,0.48263680020000005,502948.3,23.0,89.0
2.400000000038023,0.4826369962357414,1422155.86000001,23.0,88.0
2.4,0.4826370707070707,1587372.93,22.0,85.0
2.4,0.46663688076452603,1759809.82000001,22.0,85.0
2.400000000037879,0.4666368560984848,1867361.08000001,22.0,87.0
2.4000000000352113,0.43163697190140843,2613720.69,23.0,87.0
2.4,0.43163680436956525,3546116.57,24.0,91.0
2.400000000188679,0.4316373586792453,537728.69,23.0,89.0
2.4,0.4316370707407407,1724434.96,23.0,90.0
2.4000000000274726,0.4316368406868132,1908096.07000001,22.0,92.0
2.4,0.43163698464615385,1831571.08000001,21.0,92.0
2.4,0.4316367061538462,2595764.38,22.0,89.0
2.4000000000162336,0.43163668832792207,3032158.58000001,23.0,86.0
2.4,0.4316367568468469,544625.5,23.0,87.0
2.4000000000261097,0.4316368668929504,1629603.62000001,22.0,84.0
2.4,0.4316369533415233,1650548.2,22.0,86.0
2.400000000030395,0.4316368997568389,1648254.52000001,24.0,86.0
2.4,0.4316370667333333,1638170.60000001,23.0,82.0
2.4000000000324677,0.4316368507142857,2000457.52000001,24.0,88.0
2.400000000024814,0.43163682382133994,2542936.82,22.0,87.0
2.4,0.4316366293258427,491512.27000001,21.0,85.0
2.27680608365019,0.3109766539923954,1473816.62000001,22.0,85.0
2.258785942492013,0.29332712463258787,1507841.53000001,24.0,82.0
2.267361111111111,0.3017260417013889,1465019.03000001,22.0,88.0
2.28080000004,0.31488820008000007,1421940.79000001,23.0,91.0
2.259793814467354,0.29431443302405497,1960943.32000001,23.0,90.0
2.2464864865135135,0.28128056756756753,2367603.56000001,22.0,90.0
2.2888888888888888,0.3228111111111111,452984.94000001,22.0,89.0
2.2658823529411762,0.30027741176470585,1391049.07000001,22.0,92.0
2.288669950788177,0.3225966009852217,1018650.68000001,22.0,92.0
2.2595317726086956,0.29405769237458196,1530635.89,22.0,85.0
2.2649122807309943,0.2993274269590643,1547779.58000001,22.0,83.0
2.256811594231884,0.29139342034782606,2101216.15,23.0,81.0
2.2555555555555555,0.2901631111333333,2763486.5,22.0,82.0
2.247826087065217,0.28259271750000003,554373.58,21.0,81.0
2.399045346085919,0.4307017661097852,2288489.09,23.0,82.0
2.399514563131068,0.4311613835436893,1941142.69,21.0,88.0
2.4,0.4316369091168831,1791599.78000001,20.0,88.0
2.4,0.4316369143142857,2235357.76,20.0,88.0
2.4,0.4316367337018425,3018635.81000001,22.0,87.0
2.400000000093458,0.4316370094392523,576812.42000001,21.0,87.0
2.4,0.43163677553061225,2385242.60000001,21.0,85.0
2.4,0.4316368571904761,1356066.29000001,21.0,89.0
2.4000000000212314,0.4316369639278131,2126442.22000001,20.0,90.0
2.395180722891566,0.4304420883935743,1323391.55000001,22.0,90.0
2.4,0.4316369464102564,2322861.21,21.0,89.0
2.4,0.4316368927789934,2340197.18000001,23.0,86.0
2.4,0.43163656265624994,435900.65000001,23.0,79.0
2.4,0.4316368548655914,1626136.91,22.0,86.0
2.4049046321798366,0.43281307901907357,1672335.53000001,22.0,88.0
2.4,0.43163683287390026,1601522.01000001,22.0,87.0
2.4,0.43163711867796606,1470421.83000001,22.0,88.0
2.4,0.4316370036823105,2073931.03000001,20.0,88.0
2.3994444444444443,0.43109283333333337,2503931.51,19.0,89.0
2.4,0.43163630784615387,540308.06000001,20.0,85.0
2.4,0.431636851106383,1248404.29000001,19.0,89.0
2.4,0.4316369620886075,1493896.94,20.0,86.0
2.4,0.43163691733082704,1502656.23,20.0,88.0
2.4,0.43163696,1556536.24,21.0,85.0
2.40000000003096,0.4316368730959752,2257639.86,20.0,89.0
2.4000000000238666,0.43163696902147974,3413776.48,21.0,88.0
2.4,0.43163700025,654622.2,20.0,89.0
2.4000000000515462,0.4316370103608247,1341141.07000001,21.0,85.0
2.4,0.4316368794680851,1526358.16,22.0,79.0
2.4,0.4316369642857143,1683255.37000001,20.0,84.0
2.4000000000401607,0.43163690767068275,1645040.57000001,19.0,80.0
2.4,0.4316369178767123,2099411.11,19.0,78.0
2.4,0.4316368571428571,2717252.42,19.0,89.0
2.4,0.4316368,504905.88000001,20.0,89.0
2.4,0.43163687767932485,1522658.68,20.0,90.0
2.4,0.43163678194148936,1817778.7,21.0,85.0
2.400000000022831,0.43163682648401824,2170254.31000001,22.0,89.0
2.4000000000260417,0.431636953125,2046460.39,21.0,91.0
2.4,0.43163694710280376,2368342.70000001,21.0,89.0
2.400000000020576,0.4316368518930041,2883090.15,20.0,87.0
2.4000000001098902,0.4316367032967033,549398.08,20.0,85.0
2.4,0.43163673596439167,1668119.21,19.0,88.0
2.400000000029586,0.4316368047633136,1744952.49,20.0,84.0
2.4,0.4316367247735191,1811914.71,20.0,86.0
2.4,0.43163691733082704,1784872.62000001,19.0,88.0
2.4,0.4316370212765957,2438365.27000001,20.0,84.0
2.4,0.43163688241176473,3018776.82,20.0,86.0
2.4,0.43163746693333327,691490.6,20.0,88.0
2.4,0.4316367298578199,1317040.13,21.0,84.0
2.4,0.43163699218749996,1448288.96,21.0,86.0
2.4,0.4316372300938967,1504928.05000001,21.0,83.0
2.4,0.43163688893333335,1488190.46,20.0,89.0
2.400000000035336,0.43163674915194344,1971505.73,20.0,78.0
2.4,0.43163691400593474,2453175.65,18.0,88.0
2.4000000001219512,0.43163682926829267,464247.6,18.0,85.0
2.4,0.42709261029411766,1449304.72,18.0,89.0
2.3998561151079136,0.4194961870863309,1520312.12000001,19.0,81.0
2.400000000035336,0.4196372085159011,1582598.82000001,19.0,79.0
2.3758695652536233,0.39600297105072463,1633096.71,18.0,87.0
2.3757530120481927,0.3958884939759036,2139270.57,18.0,80.0
2.3640246913580247,0.38440130864197525,2541085.38,17.0,89.0
2.3329999999999997,0.35401475012500006,492201.69000001,19.0,88.0
2.3690548780487806,0.3893283232012195,1665407.93,18.0,87.0
2.3558739255300862,0.3764183094842407,1679145.49,20.0,86.0
2.352126245880399,0.3727478737873754,1740514.03000001,20.0,88.0
